Amaranthaceae,6
Amaryllidaceae,3
Apiaceae,6
Asteraceae,36
Balsaminaceae,1
Berberidaceae,1
Boraginaceae,7
Brassicaceae,10
Campanulaceae,2
Caprifoliaceae,5
Caryophyllaceae,10
Convolvulaceae,1
Crassulaceae,6
Cupressaceae,1
Cyperaceae,8
Elaeagnaceae,2
Ephedraceae,2
Equisetaceae,2
Euphorbiaceae,2
Fabaceae,20
Gentianaceae,7
Geraniaceae,1
Grossulariaceae,2
Iridaceae,1
Juncaginaceae,1
Lamiaceae,8
Liliaceae,1
Onagraceae,2
Orchidaceae,1
Orobanchaceae,6
Papaveraceae,2
Plantaginaceae,3
Plumbaginaceae,1
Poaceae,26
Polygonaceae,14
Primulaceae,3
Ranunculaceae,12
Rhamnaceae,1
Rosaceae,11
Rubiaceae,3
Salicaceae,5
Santalaceae,1
Saxifragaceae,2
Scrophulariaceae,3
Tamaricaceae,1
